R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.042625278562647,1.1307607096633403,0.8269417704411953,0.10318645422942646,-67.95273018129973,13.943017795481465,1.8343644983311946,0.6288795133949676,116,13.94336544117701,-0.9886274188612864,1.4545415647403521,0.41650664574388235,0.12155275330982664,1.8343453800932012,0.15742342106017512,0.10305576496125142,0.4318707489446512,-67.95083170451201
1.0426246477277865,1.1307716204573601,0.8269606444155846,0.10315444171426141,-67.9528339710542,13.94335053513455,1.834386460953379,0.6289355377252192,117,13.943701646682118,-0.9886916296772328,1.4540753563521764,0.4163724379674206,0.12151238624532576,1.8343688987483882,0.15737342495674897,0.10302535316012158,0.4318763278067006,-67.95092934576277
1.0426240288333546,1.1307823249729887,0.8269787902611515,0.10312366348519099,-67.95293885294143,13.943673915705482,1.8344077087105453,0.6289887608389583,118,13.944028223390022,-0.9887534823515652,1.4536256931010267,0.41624297730949816,0.12147342782922652,1.834391645917108,0.1573252076739599,0.10299614251119431,0.4318819541238972,-67.95102819196238
1.042623421718875,1.130792825971712,0.8269962392703158,0.10309406483882258,-67.95304472706374,13.943988237925186,1.8344282665314833,0.6290393227970104,119,13.944345483110208,-0.988813078691476,1.4531918629327496,0.4161180619865877,0.1214358188517507,1.8344136488138623,0.15727869381308568,0.10296807943826643,0.43188762197990294,-67.95112813825514
1.0426228262199981,1.1308031262825642,0.8270130212982815,0.10306559364478196,-67.95315149835605,13.94429379214368,1.8344481584375818,0.6290873566571598,120,13.944653726838048,-0.9888705157878896,1.4527731870034633,0.4159974995105086,0.12139950280867182,1.8344349336447792,0.1572338114317361,0.10294111288337891,0.43189332578601086,-67.95122908484426
1.042622242169056,1.130813228792535,0.827029164832881,0.10303820022123282,-67.95325907637076,13.94459085870473,1.8344674075771052,0.6291329888243018,121,13.944953245147751,-0.9889258862408286,1.4523690180799793,0.415881106245188,0.12136442577302682,1.8344555256467976,0.1571904918798127,0.10291519418564425,0.43189906026465474,-67.95133093676685
1.0426216693955765,1.1308231364376475,0.8270446970608064,0.1030118372165179,-67.95336737507256,13.94487970830646,1.8344860362581166,0.6291763393830867,122,13.945244318570479,-0.9889792783738478,1.4519787390183743,0.4157687069849064,0.12133053627302254,1.8344754491252426,0.1571486696433855,0.10289027696597057,0.4319048204337581,-67.95143360367953
1.042621107726762,1.1308328521946676,0.8270596439304256,0.10298645949661725,-67.95347631264261,13.945160602348464,1.8345040659800953,0.6292175224139324,123,13.94552721795803,-0.989030776438069,1.4516017613168748,0.41566013455297657,0.12129778517583577,1.8344947274898555,0.1571082821961013,0.10286631701739359,0.4319106015918692,-67.95153699965337
1.0426205569879348,1.130842379073409,0.8270740302113789,0.10296202403813391,-67.95358581129145,13.945433793265845,1.8345215174643192,0.6292566462932357,124,13.945802204832884,-0.9890804608063272,1.4512375237393924,0.41555522941985673,0.12126612557701778,1.8345133832893437,0.15706926985775665,0.10284327220074192,0.43191639930404824,-67.95164104297831
1.0426200170029474,1.130851720109597,0.8270878795511274,0.10293848982653234,-67.95369579708068,13.945699524850884,1.8345384106830487,0.629293813978574,125,13.94606953172479,-0.989128408157908,1.450885491006237,0.41545383933975,0.12123551269523236,1.83453143824453,0.15703157565968798,0.10282110234537523,0.43192220938846226,-67.95174565597618
1.0426194875945654,1.1308608783582588,0.827101214528629,0.10291581775936838,-67.95380619975235,13.945958032562679,1.834554764887572,0.6293291232796453,126,13.946329442494795,-0.9891746916543405,1.4505451525487045,0.41535581900478696,0.12120590377206569,1.8345489132801467,0.15699514521664615,0.10279976915474695,0.43192802790365437,-67.95185076482232
1.0426189685848177,1.1308698568876119,0.8271140567052951,0.10289397055426253,-67.95391695256627,13.946209543825239,1.8345705986351593,0.629362667115663,127,13.94658217264709,-0.9892193811066775,1.4502160213244002,0.4152610297159319,0.12117725797666226,1.834565828555344,0.15695992660484112,0.10277923611655543,0.43193385113645,-67.95195629937497
1.042618459795326,1.1308786587734139,0.8271264266733733,0.10287291266138213,-67.95402799214455,13.946454278314569,1.8345859298149667,0.6293945337598799,128,13.94682794962905,-0.9892625431346843,1.449897632690313,0.415169339069798,0.12114953631495103,1.834582203492966,0.15692587024585625,0.10275946841725932,0.43193967559046914,-67.95206219301244
1.0426179610476014,1.1308872870937534,0.8271383441019022,0.1028526101802074,-67.95413925832301,13.946692448235071,1.8346007756729374,0.6294248070718859,129,13.947066993120135,-0.9893042413183261,1.449589543330803,0.4150806206605937,0.121122701543239,1.8345980568076476,0.15689292879614736,0.10274043286074414,0.43194549797521037,-67.95216838247735
1.0426174721633228,1.130895744924251,0.8271498277803625,0.10283303078037,-67.95425069400926,13.946924258585726,1.8346151528357397,0.6294535667182916,130,13.94729951530989,-0.9893445363419331,1.4492913302377985,0.4149947537964634,0.12109671808595945,1.834613406532787,0.15686105704185485,0.10272209779093619,0.43195131519568075,-67.9522748077281
1.042616992964592,1.1309040353336448,0.8271608956601512,0.10281414362636197,-67.95436224504716,13.947149907416483,1.8346290773337826,0.629480888382377,131,13.947525721165663,-0.9893834861313999,1.449002589740651,0.4149116232295184,0.12107155195737272,1.83462827004643,0.15683021179867093,0.10270443301817199,0.43195712434254135,-67.9523814117966
1.0426165232741655,1.1309121613797417,0.8271715648939953,0.10279591930592304,-67.95447386008723,13.947369586075107,1.8346425646233433,0.6295068439632582,132,13.947745808690287,-0.9894211459847585,1.4487229365831953,0.41483111889889396,0.12104717068702742,1.8346426640961324,0.15680035181651683,0.10268740974913904,0.4319629226827411,-67.95248814065246
1.0426160629156684,1.1309201261057023,0.8271818518734106,0.10277832976192523,-67.95458549046273,13.947583479445042,1.8346556296078471,0.6295315017650952,133,13.947959969170197,-0.9894575686964484,1.4484520030457104,0.41475313568619376,0.12102354324879934,1.834656604822826,0.15677143768879584,0.10267100052021341,0.4319687076506172,-67.95259494307325
1.0426156117137915,1.1309279325366524,0.8271917722643136,0.10276134822758037,-67.9546970900713,13.947791766174452,1.8346682866583328,0.6295549266768404,134,13.948168387414393,-0.9894928046755913,1.4481894381095655,0.4146775731827193,0.12100063999333396,1.8346701077837402,0.15674343176600045,0.10265517913402858,0.4319744768394349,-67.95270177052035
1.042615169494467,1.1309355836765864,0.8272013410408794,0.10274494916480761,-67.95480861526185,13.947994618896866,1.8346805496331344,0.6295771803429985,135,13.948371241984436,-0.9895269020585633,1.447934906662466,0.414604335467913,0.12097843258372794,1.8346831879744168,0.1567162980734627,0.10263992059911733,0.43198022799334596,-67.95280857702033
1.0426147360850317,1.1309430825055524,0.8272105725177384,0.10272910820560421,-67.95492002472633,13.948192204443762,1.8346924318968094,0.6295983213258486,136,13.948568705416061,-0.9895599068161397,1.447688088742303,0.41453333089846384,0.12095689393429114,1.8346958598498548,0.15669000223304594,0.1026252010724771,0.43198595899974523,-67.9529153190516
1.0426143113143747,1.1309504319771013,0.8272194803806012,0.102713802096271,-67.9550312793962,13.948384684049318,1.834703946338352,0.6296184052595561,137,13.948760944432621,-0.9895918628554815,1.4474486788177139,0.414464471907561,0.12093599815224124,1.8347081373448277,0.15666451138858745,0.10261099780491538,0.43199166788200294,-67.95302195543593
1.0426138950130674,1.1309576350159762,0.8272280777153856,0.10269900864435266,-67.95514234234368,13.948572213547717,1.8347151053887074,0.6296374849965783,138,13.94894812015049,-0.9896228121172101,1.4472163851035553,0.4143976748137975,0.12091572048218686,1.8347200338933964,0.15663979413491025,0.10259728908904026,0.43199735279255574,-67.95312844723486
1.0426134870134858,1.1309646945160345,0.8272363770359336,0.10268470666815764,-67.95525317868703,13.94875494356321,1.8347259210376274,0.6296556107467494,139,13.949130388277116,-0.9896527946678125,1.4469909289095728,0.4143328596392588,0.12089603725326592,1.8347315624476637,0.15661582045023045,0.1025840542097663,0.4320030120063377,-67.95323475765053
1.0426130871499162,1.130971613338382,0.8272443903103796,0.10267087594873175,-67.95536375550022,13.948933019693284,1.8347364048498813,0.6296728302094119,140,13.94930789930174,-0.9896818487876023,1.4467720440206502,0.41426994993634536,0.12087692582880868,1.8347427354957944,0.15659256163179663,0.10257127339721347,0.4320086439145336,-67.95334085193095
1.0426126952586503,1.1309783943097076,0.8272521289862493,0.10265749718416366,-67.9554740417263,13.949106582685099,1.8347465679808606,0.6296891886989413,141,13.949480798678994,-0.9897100110544547,1.4465594761070788,0.4142088726229072,0.12085836455840446,1.8347535650793336,0.15656999023460347,0.10255892778188251,0.4320142470186399,-67.95344669727929
1.0426123111780716,1.1309850402208033,0.8272596040143441,0.10264455194610814,-67.9555840080948,13.949275768605538,1.8347564211915879,0.6297047292639942,142,13.949649227005953,-0.9897373164235188,1.4463529821633838,0.4141495578252849,0.12084033273225493,1.8347640628098498,0.1565480800130321,0.10254699935199488,0.4320198199248154,-67.95355226276733
1.0426119347487293,1.1309915538252573,0.8272668258714794,0.10263202263841784,-67.9556936270425,13.949440709005087,1.8347659748631635,0.6297194928007945,143,13.949813320192654,-0.9897637983031045,1.4461523299743124,0.414091938728875,0.12082281053770379,1.834774239884939,0.15652680586527487,0.10253547091289306,0.43202536133851094,-67.95365751925249
1.0426115658134032,1.1309979378383117,0.8272738045821344,0.10261989245777908,-67.95580287263783,13.949601531075697,1.8347752390106682,0.6297335181607548,144,13.949973209626341,-0.9897894886269295,1.445957297606644,0.41403595143585076,0.12080577901783661,1.8347841071036006,0.15650614378040967,0.10252432604839959,0.4320308700593589,-67.95376243929853
1.0426112042171618,1.1310041949358676,0.8272805497390634,0.10260814535625476,-67.95591172050841,13.949758357803,1.834784223296541,0.629746842252717,145,13.950129022329712,-0.9898144179229027,1.4457676729255715,0.4139815348296952,0.1207892200320521,1.8347936748810274,0.15648607078799642,0.10251354908404006,0.43203634497631604,-67.9538669970998
1.0426108498074103,1.1310103277536316,0.8272870705229259,0.102596766005639,-67.95602014777184,13.949911308112918,1.8347929370434584,0.6297595001400812,146,13.950280881113578,-0.9898386153786123,1.445583253134438,0.41392863044621225,0.12077311621850788,1.834802953262822,0.15646656491007288,0.10250312505203905,0.43204178506304086,-67.9539711684087
1.0426105024339318,1.131016338886393,0.8272933757209815,0.10258573976353591,-67.95612813296948,13.950060497013038,1.834801389246726,0.6297715251330772,147,13.950428904723653,-0.9898621089036795,1.4454038443367023,0.41387718235070325,0.12075745095835169,1.8348119519386663,0.1564476051154346,0.10249303965800255,0.4320471893734983,-67.95407493046629
1.0426101619489219,1.131022230887419,0.8272994737448978,0.10257505264107714,-67.95623565600303,13.95020603572882,1.8348095885862115,0.6297829488764233,148,13.950573207982336,-0.9898849251891292,1.44522926111903,0.41382713702101054,0.12074220834165071,1.8348206802554712,0.1564291712760887,0.1024832792492052,0.43205255703777806,-67.95417826193597
1.0426098282070162,1.1310280062679663,0.8273053726477153,0.10256469127219792,-67.95634269807405,13.950348031834888,1.8348175434378264,0.6297938014326021,149,13.950713901925116,-0.9899070897639217,1.4450593261544953,0.41377844323614144,0.12072737313493745,1.8348291472300153,0.1564112441257757,0.1024738307844034,0.43205788725811833,-67.95428114284002
1.0426095010653122,1.1310336674968922,0.8273110801400092,0.10255464288439592,-67.95644924162576,13.950486589381583,1.8348252618845833,0.629804111360972,150,13.950851093932181,-0.9899286270487845,1.4448938698248919,0.41373105197020554,0.12071293075029439,1.83483736156111,0.15639380522046067,0.10246468180510111,0.4320631793051205,-67.9543835544989
1.0426091803833863,1.1310392170003623,0.8273166036052904,0.1025448952708992,-67.95655527028784,13.950621809016948,1.834832751727238,0.6298139057929234,151,13.950984887855144,-0.9899495604074746,1.4447327298612391,0.41368491629140397,0.12069886721590249,1.8348453316412912,0.156376836900698,0.10245582040819662,0.43206843251415217,-67.9544854794732
