R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.040286667759998,1.1727110078942065,0.6815083737691595,0.23144370072622064,-75.70516075868022,13.934215983778056,1.7853155554450275,0.2,0,13.934146461712324,-0.7552992407869996,3.137522536527447,0.8309903720582732,0.23384006880915087,1.7854062036529206,0.3017247972628306,0.23144370072622003,0.4503085563280105,-75.70158292127107
1.0406433579124537,1.1660999030885484,0.6983853812413083,0.2428952106896271,-74.45578691933487,13.954600356542578,1.8175377641918904,0.22200000000000003,1,13.952121954567536,-0.7441202090815587,3.335311131592067,0.9199501361345457,0.2612915283130712,1.8204235853296964,0.3432799822280467,0.23318786217362006,0.436405374023444,-74.34808596770698
1.0406698225008961,1.1656130902467372,0.7104710475439434,0.2363189490891542,-74.43116509347651,13.974915357921839,1.8200542717243757,0.24290000000000006,2,13.969682734387389,-0.7568305357627265,3.2367145335816563,0.8941050603941314,0.25400024226933404,1.8219853608773695,0.3339979401211034,0.22652455115887354,0.43562628765452527,-74.33809814608384
1.0407025097841887,1.1650138245390411,0.7212769117154065,0.22975216469894527,-74.4085735110053,13.994725815475437,1.822371692015546,0.26275500000000007,3,13.986744146047602,-0.7689184744226869,3.143906759541252,0.8694915157592753,0.24705904003931267,1.8234879869408978,0.32506656127188843,0.2201719259772083,0.434888064561291,-74.32854131333005
1.0407363876605218,1.1643937229392045,0.7310507833231805,0.22334504372672587,-74.38782546892521,14.01384306815557,1.8245205562320104,0.28161725000000004,4,14.003273097277262,-0.7804111333638025,3.0563457552311357,0.846104336490122,0.2404654923907666,1.8249337684380371,0.3165276481305476,0.2141153793116965,0.4341861520870102,-74.31939505061389
1.04076979284294,1.1637830447137885,0.7399427480157117,0.21715988357337673,-74.36875610274893,14.032187665964747,1.8265209192191234,0.29953638750000006,5,14.019264206293814,-0.7913368088888595,2.9735493504873056,0.8238891376722046,0.2342031944047781,1.8263257115922202,0.3083850617085017,0.2083449883011798,0.43351750974466835,-74.31064024278263
1.040802109172999,1.1631929403812344,0.7480603662690516,0.21122252478044085,-74.35121770097838,14.049735845696018,1.8283860985740918,0.3165595681250001,6,14.034723648504995,-0.8017244843895465,2.8951255277417083,0.8027820521620875,0.22825344617973842,1.827665980592388,0.3006285843368546,0.20285001510746978,0.43288022221662553,-74.30225952828665
1.0408330863476738,1.1626278782453359,0.7554884385705014,0.20554181269527855,-74.33507574485888,14.066494197843499,1.830126530021323,0.3327315897187501,7,14.049663298220779,-0.8116021805859304,2.820754374269487,0.7827211678089192,0.22259838828568637,1.8289560857672442,0.29324316418608454,0.1976189623628,0.43227319618275634,-74.29423654663778
1.0408626217185875,1.1620896332274953,0.7622974099318336,0.20011793018165652,-74.32020704807216,14.082486389136216,1.8317511510880278,0.3480950102328126,8,14.064098155619345,-0.8209963664110372,2.7501675934486345,0.76364901786825,0.2172215933113344,1.830197302325777,0.2862123599539409,0.19264007956769136,0.43169562477815365,-74.28655539401389
1.0408906790204495,1.1615787748940778,0.7685476273829988,0.1949464191625718,-74.30649855299743,14.097745359725275,1.8332682912096372,0.36269025972117197,9,14.078044924939835,-0.8299318780735068,2.6831334816976447,0.7455126128633199,0.21210800123607312,1.8313909738261018,0.27951965398291206,0.18790172196177823,0.43114668576485765,-74.2792004042321
1.0409172562544482,1.1610952559504002,0.7742917854124373,0.19002022382651534,-74.29384662126037,14.112308400583517,1.8346861018701826,0.3765557467351134,10,14.091521137180997,-0.8384320291406384,2.619446860860808,0.7282629010578592,0.2072437244090533,1.8325385963009666,0.2731489499220542,0.1833925387810977,0.4306254463139667,-74.27215617088603
1.040942370634651,1.160638687718412,0.7795764729907881,0.1853308691890791,-74.28215661046691,14.126214113935243,1.8360125335708375,0.38972795939835775,11,14.104544569064023,-0.8465187527492912,2.5589224272620923,0.7118542038860972,0.20261586312321306,1.8336418190002726,0.26708475905384566,0.17910158237948642,0.4301308464109916,-74.26540765131173
1.040966051698611,1.1602084658045813,0.7844432105034498,0.18086912010155032,-74.27134243948034,14.1395006426196,1.8372551496477436,0.40224156142843986,12,14.117132864201087,-0.8542127319526713,2.5013904202087787,0.6962437634747702,0.1982123635339278,1.8347023945687426,0.26131226307715383,0.17501834861343155,0.42966173180601536,-74.25894028274837
1.0409883370535007,1.1598038472213146,0.7889292057725941,0.17662540266960178,-74.26132604017604,14.152204704214553,1.83842098613976,0.4141294833570179,13,14.12930329478258,-0.8615335074770325,2.446693721572634,0.6813913961645497,0.1940219112279133,1.8357221210357353,0.25581732612605257,0.17113279415765575,0.42921690091348974,-74.25274007221093
1.0410092696429867,1.159423999565827,0.7930679312050375,0.17259007389654513,-74.25203672949267,14.164361114655687,1.839516484146207,0.425423009189167,14,14.141072611562283,-0.8684995675737484,2.3946858647117004,0.6672592262247986,0.19003385082516072,1.8367028015493143,0.25058648335867784,0.1674353362420936,0.4287951363750229,-74.24679365078597
1.041028895820177,1.1590680354278202,0.7968895869464225,0.16875359443279475,-74.24341055063765,14.176002589698845,1.840547494735709,0.43615185872970863,15,14.152456957099846,-0.8751284255325487,2.3452296085935105,0.6538114735702962,0.18623812286964164,1.8376462115544836,0.24560691783068433,0.1639168422464274,0.4283952319790104,-74.24108830223791
1.0410472639660229,1.1587350368449267,0.8004214822079606,0.16510663821974736,-74.2353896369296,14.18715969853135,1.841519318796342,0.44634426579322317,16,14.163471819275449,-0.8814366854051977,2.2981958775266227,0.6410142828719989,0.1826252135037974,1.8385540777867466,0.24086643431116583,0.1605686154677919,0.42801601005793594,-74.23561197036655
1.0410644234941087,1.158424072744596,0.8036883559189039,0.16164015987536484,-74.22792162320185,14.197860906952235,1.8424367526439145,0.456027052503562,17,14.174132012555946,-0.8874401009970383,2.253462935053226,0.6288355783568098,0.17918611214084162,1.8394280646813592,0.23635343055412655,0.15738237774836694,0.42765633311992957,-74.23035325195946
1.0410804241451554,1.1581342111507436,0.8067126501930276,0.15834543443073157,-74.22095910748126,14.208132670477598,1.8433041344951029,0.4652256998783839,18,14.184451677541908,-0.893153628072569,2.2109157274996507,0.6172449403626558,0.1759122757294015,1.840269766477656,0.23205686890985155,0.15435025121720647,0.4273151109421397,-74.2253013799182
1.0410953154687947,1.1578645280299458,0.8095147469752726,0.15521407912582175,-74.214459162128,14.217999553697325,1.8441253889358413,0.4739644148844647,19,14.194444292250463,-0.8985914713675062,2.1704453483854502,0.6062134979620571,0.1727955978643579,1.8410807035814494,0.22796624857104042,0.15146473989871917,0.42699130411925046,-74.22044620007328
1.041109146463458,1.1576141133107378,0.8121131744762287,0.1522380627339617,-74.20838289173489,14.227484359629816,1.844904068979312,0.4822661941402415,20,14.204122690676055,-0.9037671269000767,2.1319485945912247,0.5957138350737096,0.16982838191353516,1.841862321508678,0.22407157918845513,0.14871871163077752,0.4266839254818355,-74.21577814448474
1.0411219653163126,1.157382075132784,0.8145247891088745,0.14940970675803555,-74.20269503486413,14.23660825952858,1.8456433950638613,0.49015288443322946,21,14.213499085978508,-0.9086934206311732,2.0953275881656555,0.5857199066479313,0.16700331712835106,1.8426159914137685,0.22036335575907667,0.14610538057044375,0.42639204022388594,-74.21128820288104
1.041133819213328,1.1571675428675423,0.8167649368996206,0.14672168128037227,-74.1973636063127,14.245390917996463,1.8463462902435346,0.497645240211568,22,14.222585096489192,-0.9133825440112616,2.060489447105678,0.5762069629428386,0.1643134571274985,1.8433430116486214,0.21683253486216808,0.1436182904558797,0.426114765174107,-74.20696789324994
1.0411447541992778,1.156969669274845,0.8188475974648664,0.1441669973269254,-74.1923595761912,14.253850610596087,1.8470154117276585,0.5047629782009896,23,14.23139177325466,-0.9178460868939724,2.027345993281466,0.5671514803360815,0.16175220028295673,1.844044609970928,0.2134705121939143,0.14125129864506308,0.42585126752854324,-74.20280923232826
1.041154815074732,1.156787632027277,0.8207855129557974,0.14173899700624543,-74.18765658224136,14.262004332919505,1.8476531788078334,0.5115248292909401,24,14.23992962828723,-0.9220950682443498,1.9958134888763697,0.5585310974036545,0.15931327163080955,1.8447219461765063,0.21026910127174692,0.13899856092684115,0.42560076322425316,-74.19880470643851
1.041164045321855,1.1566206347477557,0.8225903038649348,0.13943134227794007,-74.18323067192286,14.26986790106497,1.848261797328687,0.5179485878263932,25,14.248208662852143,-0.926139964936108,1.9658123953685176,0.550324555393773,0.15699070604689114,1.8453761150479047,0.20722051322346643,0.13685451707930257,0.42536251502944966,-74.19494724299814
1.0411724870524697,1.1564679076759756,0.8242725732744574,0.13723800293362381,-74.17906007094054,14.27745604393096,1.8488432811308722,0.5240511584350734,26,14.25623839531391,-0.9299907388637032,1.937267150920515,0.5425116424632992,0.1547788325007504,1.8460081495080258,0.20431733758159848,0.1348138771379322,0.4251358304367212,-74.19123018296148
