R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.0426776322552693,1.1298540835298532,0.8272494776709047,0.10116377495725996,-67.9628385605746,13.936337057429025,1.8328405791519213,0.634783,73,13.936292450950088,-0.9920847338253387,1.4286529915603416,0.40954390688313913,0.11961468470633597,1.8328772007547867,0.15484955695119537,0.10116377495725988,0.4324440799625174,-67.95994159354413
1.0426749276741174,1.1299009074977269,0.8272894835574811,0.1011454164776652,-67.96258712354866,13.937264052534802,1.8329261915731168,0.634783,74,13.937219446055868,-0.9921307982722463,1.4283856683966882,0.4094503513253095,0.11958251173987361,1.832962813175982,0.15481303802289392,0.1011454164776651,0.43242948163945844,-67.95969015651819
1.0426723334156922,1.129945821466409,0.8273277847423849,0.10112757634836077,-67.96235356597985,13.93815380855951,1.8330081181560425,0.634783,75,13.938109202080575,-0.9921755833547679,1.4281239516063418,0.4093591593559159,0.11955122739348766,1.833044739758908,0.15477747836513664,0.10112757634836068,0.43241590191714674,-67.95945659894939
1.04266984461119,1.1299889097286975,0.8273644579628664,0.1011102368335678,-67.96213697425813,13.939007948180375,1.8330865260228055,0.634783,76,13.938963341701449,-0.9922191332182152,1.427867693430532,0.40927025558850333,0.11952080088775913,1.8331231476256709,0.1547428466908065,0.10111023683356771,0.4324032876034969,-67.95924000722766
1.0426674566143619,1.1300302527243327,0.8273995764155186,0.10109338088551764,-67.96193647886221,13.939828020510303,1.8331615745591587,0.634783,77,13.93978341403138,-0.9922614902669837,1.4276167507654316,0.40918356744681295,0.11949120266475459,1.833198196162024,0.15470911289246422,0.10109338088551756,0.4323915881145841,-67.95903951183175
1.0426651649911527,1.1300699272193833,0.8274332099219112,0.1010769921157043,-67.9617512522579,13.94061550450344,1.8332334157769943,0.634783,78,13.940570898024497,-0.9923026952387192,1.4273709849935199,0.40909902504932444,0.11946240433564326,1.8332700373798596,0.1546762479937085,0.1010769921157042,0.4323807553488009,-67.95885428522743
1.042662965509828,1.1301080064771691,0.8274654250863893,0.10106105476737733,-67.96158050689665,13.941371812201012,1.8333021946596753,0.634783,79,13.941327205722073,-0.9923427872751812,1.427130261821929,0.4090165610988498,0.11943437863066965,1.8333388162625408,0.15464422410264728,0.10106105476737723,0.4323707435671,-67.95868353986619
1.042660854131567,1.1301445604211282,0.8274962854464163,0.10104555368922359,-67.96142349330961,13.942098291825062,1.8333680494910294,0.634783,80,13.942053685346119,-0.9923818039899519,1.4268944511274313,0.408936110776946,0.11940709935137216,1.8334046710938947,0.15461301436738667,0.1010455536892235,0.432361509279024,-67.95852652627914
1.0426588270014983,1.1301796557900146,0.8275258516158148,0.10103047431018683,-67.9612794982923,13.942796230727264,1.8334311121687914,0.634783,81,13.942751624248324,-0.9924197815331361,1.4266634268077367,0.40885761164292755,0.11938054132494279,1.8334677337716567,0.1545825929334481,0.10103047431018675,0.43235301113423275,-67.95838253126183
1.0426568804401575,1.1302133562857921,0.8275541814212505,0.101015802615377,-67.96114784317587,13.9434668581997,1.8334915085032406,0.634783,82,13.943422251720786,-0.9924567546531892,1.4264370666388053,0.40878100353726665,0.11935468036062861,1.8335281301061062,0.15455293490302816,0.10101580261537692,0.432345209819262,-67.9582508761454
1.0426550109353458,1.1302457227145752,0.8275813300322765,0.10100152512302232,-67.96102788218055,13.944111348154113,1.8335493585017402,0.634783,83,13.944066741675176,-0.9924927567560033,1.426215252137888,0.40870622848918436,0.1193294932080805,1.8335859801046057,0.15452401629602,0.10100152512302225,0.43233806795925156,-67.95813091515006
1.0426532151343726,1.1302768131209446,0.8276073500852523,0.10098762886241895,-67.96091900084755,13.944730821675863,1.8336047766398533,0.634783,84,13.944686215196933,-0.9925278199613791,1.425997868432027,0.408633230628239,0.11930495751755868,1.8336413982427187,0.15449581401271728,0.10098762886241887,0.4323315500244059,-67.95802203381707
1.0426514898366614,1.1303066829159563,0.8276322918014226,0.10097410135283517,-67.96082061454557,13.945326349458501,1.8336578721196757,0.634783,85,13.945281742979564,-0.9925619751569982,1.4257848041317693,0.4085619560997335,0.11928105180190984,1.8336944937225408,0.15446830579812648,0.10097410135283509,0.43232562224095156,-67.9579236475151
1.0426498319867026,1.1303353849991433,0.8276562030994399,0.10096093058332857,-67.96073216704826,13.9458989541246,1.8337087491159962,0.634783,86,13.945854347645668,-0.9925952520500149,1.4255759512098507,0.4084923529837667,0.11925775540023367,1.8337453707188616,0.15444147020781598,0.10096093058332847,0.4323202525063752,-67.9578352000178
1.0426482386673377,1.1303629698747926,0.8276791297025917,0.10094810499343614,-67.96065312917946,13.946449612438212,1.833757507010863,0.634783,87,13.946405005959276,-0.9926276792163717,1.4253712048846305,0.40842437121776604,0.11923504844316171,1.8337941286137283,0.15441528657523348,0.10094810499343605,0.4323154103087326,-67.957756162149
