R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.040286667759998,1.1727110078942065,0.6815083737691595,0.23144370072622064,-75.70516075868022,13.934215983778056,1.7853155554450275,0.2,0,13.934146461712324,-0.7552992407869996,3.137522536527447,0.8309903720582732,0.23384006880915087,1.7854062036529206,0.3017247972628306,0.23144370072622003,0.4503085563280105,-75.70158292127107
1.042786071106339,1.127926375795045,0.8268612436325651,0.10076022649416069,-74.40833151277329,13.954063721269298,1.8163531889512545,0.64,1,13.954117817610715,-0.9881243310118729,1.5060304699714855,0.4261633425847155,0.12415680984735636,1.8170475364913552,0.15973883340253578,0.10041993464576698,0.43415306674976883,-74.40340250592638
1.0426921257562853,1.1295542625846884,0.8281324625852187,0.10031013241436794,-74.39667577239757,13.973236888978034,1.8180704048605538,0.64,2,13.973359869093438,-0.9906881033115862,1.472668475831852,0.4192276203430711,0.12203905340613763,1.81873524417789,0.15794229868389173,0.09999138227207527,0.43365002012023024,-74.39223735724347
1.0426169529980127,1.1308592295612536,0.8291972242084447,0.0999714589976728,-74.38544209590157,13.991758472796736,1.8197339846966523,0.64,3,13.99193312818516,-0.9922949629304929,1.4535227544025446,0.41505539007403996,0.12073519276945133,1.820368622897951,0.15680974398555986,0.09967301919587501,0.4331568613153663,-74.38147116604723
1.0425522275086392,1.131984690783708,0.8301420230995158,0.0996919963514352,-74.37462041698657,14.009651139437398,1.8213422818170568,0.64,4,14.0098638330999,-0.9934231635234256,1.4414975647609116,0.41226639405268845,0.11984044780349067,1.8219470175630574,0.15600776841184713,0.09941225874358466,0.4326776144111391,-74.37109322104159
1.0424939818320762,1.1329990336832094,0.8310088000000327,0.09944892151018199,-74.36419810006986,14.026937077221913,1.8228949052624503,0.64,5,14.027176941818144,-0.9942842895114912,1.4333723538486813,0.4102414166981714,0.11917279785434645,1.8234701973730039,0.15539019415597924,0.09918636537772807,0.43221483628927587,-74.36109124651867
1.0424401912656769,1.1339371477222193,0.8318192746279627,0.09923058979317535,-74.35416100608872,14.04363822059069,1.8243925509720866,0.64,6,14.043896548602193,-0.9949832520968356,1.427541807278867,0.4086725901159451,0.11864164442274232,1.8249389800204825,0.15488475760368467,0.09898381452676362,0.43176959662450914,-74.35145171877112
1.0423897428761657,1.1348181863049986,0.8325856076424855,0.09903030152436597,-74.34449440252075,14.05977596094887,1.8258366568472535,0.64,7,14.060045790799702,-0.9955770898304873,1.4231390663368269,0.4073932331155057,0.11819790591724073,1.8263548744754352,0.1544521739084762,0.09879801511605175,0.43134201722207677,-74.34216065829759
1.0423419788117931,1.1356534450727893,0.8333151544552576,0.09884386826800935,-74.33518360073347,14.075370949264732,1.827229028897814,0.64,8,14.075646749870517,-0.9960991172793777,1.4196643409512402,0.40630673611890655,0.11781311345750058,1.8277197560849536,0.15406947290750234,0.09862487285694775,0.43093170683168525,-74.33320417538502
1.0422964828841117,1.1364500470164276,0.8340127011428141,0.09866851892124195,-74.32621429541298,14.090442959971142,1.828571663779105,0.64,9,14.090720383312213,-0.9965698703405429,1.4168142449951866,0.4053540792790702,0.11746985320671371,1.8290356843694868,0.15372248020646614,0.09846170088258649,0.4305379819822231,-74.32456878296003
1.0422529752442051,1.1372127621741153,0.8346815700660205,0.09850234200779429,-74.3175727624499,14.105010858050614,1.8298665899854547,0.64,10,14.1052865456181,-0.9970025318813257,1.4143971683458076,0.40449773269520156,0.11715702900417237,1.830304735975985,0.15340209350559916,0.0983066674184272,0.4301600482895312,-74.31624157971177
1.042211256978416,1.137944965346843,0.8353242027456278,0.09834398739875133,-74.30924593522707,14.11909262805056,1.8311157820809796,0.64,11,14.11936405586711,-0.9974058337790248,1.412288314162351,0.4037130775760499,0.11686733901446665,1.8315289205162981,0.15310228685613922,0.0981584966303738,0.429797097800708,-74.30821031322819
1.0421711796353206,1.1386491628914412,0.8359424830694903,0.09819247361530571,-74.3012214089101,14.132705436127267,1.832321116888325,0.64,12,14.132970790454637,-0.9977857077581906,1.4104044501818074,0.40298356464724583,0.11659585270571597,1.8327101369353116,0.1528189730959139,0.09801627806222792,0.4294483610138533,-74.30046337731068
1.0421326273608835,1.1393273016163372,0.8365379280528006,0.09804707405667333,-74.29348740801181,14.145865704853614,1.8334843563550325,0.64,13,14.146123778251102,-0.9981462681718374,1.4086890059491846,0.40229784535814694,0.11633916793787062,1.83385016125308,0.1525493248457565,0.0978793530827241,0.42911312822275943,-74.29298977412817
1.0420955061178507,1.139980955154345,0.8371118044748027,0.0979072394586886,-74.28603273658645,14.158589176542177,1.8346071575747736,0.64,14,14.158839277565004,-0.998490424480021,1.4071029247490427,0.4016479992059611,0.11609489051011823,1.834950660149091,0.15229134965658075,0.09774723693265365,0.42879074329544803,-74.28577906307595
